ti_code;ti_codeext;ti_etiquet;ti_ba_code;ti_prop;ti_etat;ti_type;ti_rf_code;ti_taille;ti_placemt;ti_localis;ti_comment;ti_creadat;ti_majdate;ti_majsrc;ti_abddate;ti_abdsrc
TI000180030502;;TI000180030502;BA000180030502;OR900000000000;OK;TIROIR;RF000000000015;2;1;1;TiroirCollecte;2015-06-02 11:57:35;;;;
TI000180030503;;TI000180030503;BA000180030503;OR000000000004;OK;TIROIR;RF000000000015;2;1;1;TiroirCollecte;2015-06-02 11:57:35;;;;
TI000180030504;;TI000180030504;BA000180030504;OR000000000005;OK;TIROIR;RF000000000015;2;1;1;TiroirCollecte;2015-06-02 11:57:35;;;;
TI000180030508;;TI000180030508;BA000180030509;OR900000000002;OK;TIROIR;RF000000000016;3;1;1;TiroirTransportNROPM;2015-06-02 11:57:35;;;;
TI000180030509;;TI000180030509;BA000180030509;OR900000000002;OK;TIROIR;RF000000000016;3;4;1;TiroirTransportPM7;2015-06-02 11:57:35;;;;
TI000180030510;;TI000180030510;BA000180030505;OR900000000002;OK;TIROIR;RF000000000016;3;1;2;TiroirTransportNROPM;2015-06-02 11:57:35;;;;
TI000180030511;;TI000180030511;BA000180030506;OR900000000002;OK;TIROIR;RF000000000016;3;1;2;TiroirTransportPM7;2015-06-02 11:57:35;;;;
TI000180030512;;TI000180030512;BA000180030507;OR900000000000;OK;TIROIR;RF000000000016;3;24;1;TiroirCoupleurOrange;2015-06-02 11:57:35;;;;
TI000180030513;;TI000180030513;BA000180030507;OR000000000004;OK;TIROIR;RF000000000016;3;21;1;TiroirCoupleurSFR;2015-06-02 11:57:35;;;;
TI000180030514;;TI000180030514;BA000180030507;OR000000000005;OK;TIROIR;RF000000000016;3;18;1;TiroirCoupleurFREE;2015-06-02 11:57:35;;;;
TI000180030515;;TI000180030515;BA000180030508;OR900000000000;OK;TIROIR;RF000000000016;3;24;1;TiroirCoupleurOrange;2015-06-02 11:57:35;;;;
TI000180030516;;TI000180030516;BA000180030508;OR000000000004;OK;TIROIR;RF000000000016;3;21;1;TiroirCoupleurSFR;2015-06-02 11:57:35;;;;
TI000180030517;;TI000180030517;BA000180030508;OR000000000005;OK;TIROIR;RF000000000016;3;18;1;TiroirCoupleurFREE;2015-06-02 11:57:35;;;;
TI000180030518;;TI000180030518;BA000180030505;OR900000000002;OK;TETE;RF000000000017;3;24;2;TiroirDistribution;2015-06-02 11:57:35;;;;
TI000180030519;;TI000180030519;BA000180030506;OR900000000002;OK;TETE;RF000000000017;3;24;2;TiroirDistribution;2015-06-02 11:57:35;;;;
