cb_code;cb_codeext;cb_etiquet;cb_nd1;cb_nd2;cb_r1_code;cb_r2_code;cb_r3_code;cb_r4_code;cb_prop;cb_gest;cb_user;cb_proptyp;cb_statut;cb_etat;cb_dateins;cb_datemes;cb_avct;cb_tech;cb_typephy;cb_typelog;cb_rf_code;cb_capafo;cb_fo_disp;cb_fo_util;cb_modulo;cb_diam;cb_color;cb_lgreel;cb_localis;cb_comment;cb_creadat;cb_majdate;cb_majsrc;cb_abddate;cb_abdsrc
CB000180030001;;CB000180030001;;;DSPE;A001;B001;;OR900000000002;OR900000000002;OR900000000002;CST;AVP;OK;;;;OPT;C;;RF000000000002;96;;;6;5;;;;;2015-06-01 00:00:00;2015-06-06 00:00:00;;;
CB000180030003;;CB000180030003;;;DSPE;A001;B001;;OR900000000002;OR900000000002;OR900000000002;CST;AVP;OK;;;;OPT;C;;RF000000000002;96;;;12;10;;;;;2015-06-01 00:00:00;2015-06-06 00:00:00;;;
CB000180030007;;CB000180030007;;;DSPE;A001;B001;;OR900000000002;OR900000000002;OR900000000002;CST;AVP;OK;;;;OPT;C;;RF000000000002;96;;;12;7;;;;;2015-06-01 00:00:00;2015-06-06 00:00:00;;;
CB000180030329;;CB000180030329;;;DSPE;A001;B001;;OR900000000002;OR900000000002;OR900000000002;CST;AVP;OK;;;;OPT;C;;RF000000000006;12;4;;6;1;;;;;2015-06-01 00:00:00;2015-06-06 00:00:00;;;
CB000180030341;;CB000180030341;;;DSPE;A001;B001;;OR900000000002;OR900000000002;OR900000000002;CST;AVP;OK;;;;OPT;C;;RF000000000007;24;10;;6;2;;;;;2015-06-01 00:00:00;2015-06-06 00:00:00;;;
CB000180030739;;CB000180030739;;;DSPE;A001;B001;;OR900000000002;OR900000000002;OR900000000002;CST;AVP;OK;;;;OPT;C;;RF000000000008;36;22;;6;3;;;;;2015-06-01 00:00:00;2015-06-06 00:00:00;;;
CB000180030916;;CB000180030916;;;DSPE;A001;B001;;OR900000000002;OR900000000002;OR900000000002;CST;AVP;OK;;;;OPT;C;;RF000000000010;576;;;12;10;;;;;2015-06-01 00:00:00;2015-06-06 00:00:00;;;
CB000180030975;;CB000180030975;;;DSPE;A001;B001;;OR900000000002;OR900000000002;OR900000000002;CST;AVP;OK;;;;OPT;C;;RF000000000009;48;2;;6;4;;;;;2015-06-01 00:00:00;2015-06-06 00:00:00;;;
CB000180034416;;CB000180034416;;;DSPE;A001;B001;;OR900000000002;OR900000000002;OR900000000002;CST;AVP;OK;;;;OPT;C;;RF000000000004;4;1;;1;1;;;;;2015-06-01 00:00:00;2015-06-06 00:00:00;;;
CB000180034417;;CB000180034417;;;DSPE;A001;B001;;OR900000000002;OR900000000002;OR900000000002;CST;AVP;OK;;;;OPT;C;;RF000000000005;6;1;;1;1;;;;;2015-06-01 00:00:00;2015-06-06 00:00:00;;;
CB000180034418;;CB000180034418;;;DSPE;A001;B001;;OR900000000002;OR900000000002;OR900000000002;CST;AVP;OK;;;;OPT;C;;RF000000000004;4;1;;1;1;;;;;2015-06-01 00:00:00;2015-06-06 00:00:00;;;
CB000180034419;;CB000180034419;;;DSPE;A001;B001;;OR900000000002;OR900000000002;OR900000000002;CST;AVP;OK;;;;OPT;C;;RF000000000003;2;0;;1;1;;;;;2015-06-01 00:00:00;2015-06-06 00:00:00;;;
CB000180034420;;CB000180034420;;;DSPE;A001;B001;;OR900000000002;OR900000000002;OR900000000002;CST;AVP;OK;;;;OPT;C;;RF000000000004;4;0;;1;1;;;;;2015-06-01 00:00:00;2015-06-06 00:00:00;;;
CB000180034421;;CB000180034421;;;DSPE;A001;B001;;OR900000000002;OR900000000002;OR900000000002;CST;AVP;OK;;;;OPT;C;;RF000000000003;2;0;;1;1;;;;;2015-06-01 00:00:00;2015-06-06 00:00:00;;;
CB000180034422;;CB000180034422;;;DSPE;A001;B001;;OR900000000002;OR900000000002;OR900000000002;CST;AVP;OK;;;;OPT;C;;RF000000000003;2;0;;1;1;;;;;2015-06-01 00:00:00;2015-06-06 00:00:00;;;
CB000180034601;;CB000180034601;;;DSPE;A001;B001;;OR900000000002;OR900000000002;OR900000000002;CST;AVP;OK;;;;OPT;C;;RF000000000003;2;0;;1;1;;;;;2015-06-01 00:00:00;2015-06-06 00:00:00;;;
CB000180034602;;CB000180034602;;;DSPE;A001;B001;;OR900000000002;OR900000000002;OR900000000002;CST;AVP;OK;;;;OPT;C;;RF000000000003;2;0;;1;1;;;;;2015-06-01 00:00:00;2015-06-06 00:00:00;;;
CB000180034603;;CB000180034603;;;DSPE;A001;B001;;OR900000000002;OR900000000002;OR900000000002;CST;AVP;OK;;;;OPT;C;;RF000000000003;2;0;;1;1;;;;;2015-06-01 00:00:00;2015-06-06 00:00:00;;;
CB000180034604;;CB000180034604;;;DSPE;A001;B001;;OR900000000002;OR900000000002;OR900000000002;CST;AVP;OK;;;;OPT;C;;RF000000000003;2;0;;1;1;;;;;2015-06-01 00:00:00;2015-06-06 00:00:00;;;
CB000180034605;;CB000180034605;;;DSPE;A001;B001;;OR900000000002;OR900000000002;OR900000000002;CST;AVP;OK;;;;OPT;C;;RF000000000003;2;0;;1;1;;;;;2015-06-01 00:00:00;2015-06-06 00:00:00;;;
CB000180034606;;CB000180034606;;;DSPE;A001;B001;;OR900000000002;OR900000000002;OR900000000002;CST;AVP;OK;;;;OPT;C;;RF000000000003;2;0;;1;1;;;;;2015-06-01 00:00:00;2015-06-06 00:00:00;;;
CB000180034607;;CB000180034607;;;DSPE;A001;B001;;OR900000000002;OR900000000002;OR900000000002;CST;AVP;OK;;;;OPT;C;;RF000000000003;2;0;;1;1;;;;;2015-06-01 00:00:00;2015-06-06 00:00:00;;;
CB001800300071;;CB001800300071;;;DSPE;A001;B001;;OR900000000002;OR900000000002;OR900000000002;CST;AVP;OK;;;;OPT;J;;RF000000000021;1;;;1;1;;;;Jarretiere dans site SRO;2015-06-01 00:00:00;2015-06-06 00:00:00;;;
CB001800300081;;CB001800300081;;;DSPE;A001;B001;;OR900000000002;OR900000000002;OR900000000002;CST;AVP;OK;;;;OPT;J;;RF000000000021;1;;;1;1;;;;Jarretiere dans NRO;2015-06-01 00:00:00;2015-06-06 00:00:00;;;
CB001800300171;;CB001800300171;;;DSPE;A001;B001;;OR900000000002;OR900000000002;OR900000000002;CST;AVP;OK;;;;OPT;J;;RF000000000021;1;;;1;1;;;;SRO Jarretiere distribution - operateur;2015-06-01 00:00:00;;;;
CB001800300271;;CB001800300271;;;DSPE;A001;B001;;OR900000000002;OR900000000002;OR900000000002;CST;AVP;OK;;;;OPT;J;;RF000000000021;1;;;1;1;;;;SRO Jarretiere distribution - operateur;2015-06-01 00:00:00;;;;
CB001800300371;;CB001800300371;;;DSPE;A001;B001;;OR900000000002;OR900000000002;OR900000000002;CST;AVP;OK;;;;OPT;J;;RF000000000021;1;;;1;1;;;;SRO Jarretiere distribution - operateur;2015-06-01 00:00:00;;;;
CB001800300471;;CB001800300471;;;DSPE;A001;B001;;OR900000000002;OR900000000002;OR900000000002;CST;AVP;OK;;;;OPT;J;;RF000000000021;1;;;1;1;;;;SRO Jarretiere distribution - operateur;2015-06-01 00:00:00;;;;
CB001800300571;;CB001800300571;;;DSPE;A001;B001;;OR900000000002;OR900000000002;OR900000000002;CST;AVP;OK;;;;OPT;J;;RF000000000021;1;;;1;1;;;;SRO Jarretiere distribution - operateur;2015-06-01 00:00:00;;;;
CB001800300671;;CB001800300671;;;DSPE;A001;B001;;OR900000000002;OR900000000002;OR900000000002;CST;AVP;OK;;;;OPT;J;;RF000000000021;1;;;1;1;;;;SRO Jarretiere distribution - operateur;2015-06-01 00:00:00;;;;
CB001800300771;;CB001800300771;;;DSPE;A001;B001;;OR900000000002;OR900000000002;OR900000000002;CST;AVP;OK;;;;OPT;J;;RF000000000021;1;;;1;1;;;;SRO Jarretiere distribution - operateur;2015-06-01 00:00:00;;;;
CB001800300871;;CB001800300871;;;DSPE;A001;B001;;OR900000000002;OR900000000002;OR900000000002;CST;AVP;OK;;;;OPT;J;;RF000000000021;1;;;1;1;;;;SRO Jarretiere distribution - operateur;2015-06-01 00:00:00;;;;
CB001800300971;;CB001800300971;;;DSPE;A001;B001;;OR900000000002;OR900000000002;OR900000000002;CST;AVP;OK;;;;OPT;J;;RF000000000021;1;;;1;1;;;;SRO Jarretiere distribution - operateur;2015-06-01 00:00:00;;;;
CB001800301071;;CB001800301071;;;DSPE;A001;B001;;OR900000000002;OR900000000002;OR900000000002;CST;AVP;OK;;;;OPT;J;;RF000000000021;1;;;1;1;;;;SRO Jarretiere distribution - operateur;2015-06-01 00:00:00;;;;
CB001800301171;;CB001800301171;;;DSPE;A001;B001;;OR900000000002;OR900000000002;OR900000000002;CST;AVP;OK;;;;OPT;J;;RF000000000021;1;;;1;1;;;;SRO Jarretiere distribution - operateur;2015-06-01 00:00:00;;;;
CB001800301271;;CB001800301271;;;DSPE;A001;B001;;OR900000000002;OR900000000002;OR900000000002;CST;AVP;OK;;;;OPT;J;;RF000000000021;1;;;1;1;;;;SRO Jarretiere distribution - operateur;2015-06-01 00:00:00;;;;
CB001800301371;;CB001800301371;;;DSPE;A001;B001;;OR900000000002;OR900000000002;OR900000000002;CST;AVP;OK;;;;OPT;J;;RF000000000021;1;;;1;1;;;;SRO Jarretiere distribution - operateur;2015-06-01 00:00:00;;;;
CB001800301471;;CB001800301471;;;DSPE;A001;B001;;OR900000000002;OR900000000002;OR900000000002;CST;AVP;OK;;;;OPT;J;;RF000000000021;1;;;1;1;;;;SRO Jarretiere distribution - operateur;2015-06-01 00:00:00;;;;
CB001800301571;;CB001800301571;;;DSPE;A001;B001;;OR900000000002;OR900000000002;OR900000000002;CST;AVP;OK;;;;OPT;J;;RF000000000021;1;;;1;1;;;;SRO Jarretiere distribution - operateur;2015-06-01 00:00:00;;;;
CB001800301671;;CB001800301671;;;DSPE;A001;B001;;OR900000000002;OR900000000002;OR900000000002;CST;AVP;OK;;;;OPT;J;;RF000000000021;1;;;1;1;;;;SRO Jarretiere distribution - operateur;2015-06-01 00:00:00;;;;
CB001800301771;;CB001800301771;;;DSPE;A001;B001;;OR900000000002;OR900000000002;OR900000000002;CST;AVP;OK;;;;OPT;J;;RF000000000021;1;;;1;1;;;;SRO Jarretiere distribution - operateur;2015-06-01 00:00:00;;;;
CB001800301871;;CB001800301871;;;DSPE;A001;B001;;OR900000000002;OR900000000002;OR900000000002;CST;AVP;OK;;;;OPT;J;;RF000000000021;1;;;1;1;;;;SRO Jarretiere distribution - operateur;2015-06-01 00:00:00;;;;
CB001800301971;;CB001800301971;;;DSPE;A001;B001;;OR900000000002;OR900000000002;OR900000000002;CST;AVP;OK;;;;OPT;J;;RF000000000021;1;;;1;1;;;;SRO Jarretiere distribution - operateur;2015-06-01 00:00:00;;;;
CB001800302071;;CB001800302071;;;DSPE;A001;B001;;OR900000000002;OR900000000002;OR900000000002;CST;AVP;OK;;;;OPT;J;;RF000000000021;1;;;1;1;;;;SRO Jarretiere distribution - operateur;2015-06-01 00:00:00;;;;
CB001800302171;;CB001800302171;;;DSPE;A001;B001;;OR900000000002;OR900000000002;OR900000000002;CST;AVP;OK;;;;OPT;J;;RF000000000021;1;;;1;1;;;;SRO Jarretiere distribution - operateur;2015-06-01 00:00:00;;;;
CB001800302271;;CB001800302271;;;DSPE;A001;B001;;OR900000000002;OR900000000002;OR900000000002;CST;AVP;OK;;;;OPT;J;;RF000000000021;1;;;1;1;;;;SRO Jarretiere operateur - transport;2015-06-01 00:00:00;;;;
CB001800302371;;CB001800302371;;;DSPE;A001;B001;;OR900000000002;OR900000000002;OR900000000002;CST;AVP;OK;;;;OPT;J;;RF000000000021;1;;;1;1;;;;SRO Jarretiere operateur - transport;2015-06-01 00:00:00;;;;
CB001800302471;;CB001800302471;;;DSPE;A001;B001;;OR900000000002;OR900000000002;OR900000000002;CST;AVP;OK;;;;OPT;J;;RF000000000021;1;;;1;1;;;;SRO Jarretiere operateur - transport;2015-06-01 00:00:00;;;;
CB001800302571;;CB001800302571;;;DSPE;A001;B001;;OR900000000002;OR900000000002;OR900000000002;CST;AVP;OK;;;;OPT;J;;RF000000000022;2;;;1;1;;;;Jarretiere double dans NRO;2015-06-01 00:00:00;;;;
